task,dataset,fold,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,datetime
bostonHousing,bostonHousing,4,XGBoost_DSTL_KNOW,0.8532031966048536,0.8548397010391882,0.09615373611450195,0.003246784210205078,1.3330621719360352,0.09615373611450195,0.003246784210205078,1.3330621719360352,1,True,15,2021-03-22 13:35:20.709812
bostonHousing,bostonHousing,4,LinearModel_DSTL_KNOW,0.8060373805298177,0.649804022533064,0.006376981735229492,0.0067958831787109375,0.018325090408325195,0.006376981735229492,0.0067958831787109375,0.018325090408325195,1,True,16,2021-03-22 13:35:20.709812
bostonHousing,bostonHousing,4,LinearModel_DSTL_BASE,0.8043442198621751,0.6532461061147026,0.00764012336730957,0.0072858333587646484,0.018395185470581055,0.00764012336730957,0.0072858333587646484,0.018395185470581055,1,True,22,2021-03-22 13:35:20.709812
bostonHousing,bostonHousing,4,KNeighborsDist_BAG_L1,0.7086021985988552,0.5714846394278483,0.4339942932128906,0.48957014083862305,0.14214730262756348,0.4339942932128906,0.48957014083862305,0.14214730262756348,1,True,4,2021-03-22 13:35:20.709812
bostonHousing,bostonHousing,4,KNeighborsUnif_BAG_L1,0.658379594412128,0.5361335931853064,0.43463706970214844,0.45325589179992676,0.13116240501403809,0.43463706970214844,0.45325589179992676,0.13116240501403809,1,True,3,2021-03-22 13:35:20.709812
bostonHousing,bostonHousing,5,XGBoost_BAG_L1,0.9345486639151597,0.8988601019061215,5.487144947052002,0.2567422389984131,86.12637114524841,5.487144947052002,0.2567422389984131,86.12637114524841,1,True,8,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,WeightedEnsemble_L2,0.9322496399371194,0.9078509436332479,7.947466850280762,1.9632432460784912,496.6833028793335,0.0043756961822509766,0.00047516822814941406,0.39449405670166016,2,True,11,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,ExtraTreesMSE_BAG_L1,0.9278504930870786,0.8816732578982146,5.939882040023804,2.7737319469451904,28.13634753227234,5.939882040023804,2.7737319469451904,28.13634753227234,1,True,2,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,RandomForest_DSTL_BASE,0.9270179148405571,0.8363857330988149,0.0489039421081543,0.031980037689208984,0.41047191619873047,0.0489039421081543,0.031980037689208984,0.41047191619873047,1,True,20,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,XGBoost_DSTL_KNOW,0.9266261254951383,0.8990380202564754,0.07328104972839355,0.0039250850677490234,1.4786098003387451,0.07328104972839355,0.0039250850677490234,1.4786098003387451,1,True,15,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,WeightedEnsemble_L2_DSTL_KNOW,0.9266261254951383,0.8990380202564754,0.07686591148376465,0.0044057369232177734,1.714993953704834,0.0035848617553710938,0.00048065185546875,0.23638415336608887,2,True,17,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,RandomForestMSE_BAG_L1,0.9265986642435446,0.8687966369361088,3.9350759983062744,2.764751672744751,37.1581449508667,3.9350759983062744,2.764751672744751,37.1581449508667,1,True,1,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,CatBoost_BAG_L1,0.92549259292357,0.8986398582779676,0.27648496627807617,0.14780235290527344,142.9836404323578,0.27648496627807617,0.14780235290527344,142.9836404323578,1,True,7,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,XGBoost_DSTL_BASE,0.9248700742586581,0.9007219911319837,0.06951594352722168,0.0035991668701171875,1.1547520160675049,0.06951594352722168,0.0035991668701171875,1.1547520160675049,1,True,21,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,WeightedEnsemble_L2_DSTL_BASE,0.9248700742586581,0.9007219911319837,0.07305908203125,0.004055500030517578,1.3833231925964355,0.0035431385040283203,0.0004563331604003906,0.22857117652893066,2,True,23,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,LightGBMLarge_BAG_L1,0.9233703696367623,0.8805214640803942,0.6770970821380615,0.20462322235107422,222.24359345436096,0.6770970821380615,0.20462322235107422,222.24359345436096,1,True,10,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,RandomForest_DSTL_KNOW,0.919396025613764,0.8280687460263804,0.04886913299560547,0.03149127960205078,0.45015692710876465,0.04886913299560547,0.03149127960205078,0.45015692710876465,1,True,14,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,NeuralNetMXNet_BAG_L1,0.9193733116212223,0.8970788442496748,1.766841173171997,1.0583820343017578,267.0344808101654,1.766841173171997,1.0583820343017578,267.0344808101654,1,True,9,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,CatBoost_DSTL_BASE,0.9176711609271905,0.8705149548445387,0.0017769336700439453,0.0018379688262939453,1.086604118347168,0.0017769336700439453,0.0018379688262939453,1.086604118347168,1,True,19,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,CatBoost_DSTL_KNOW,0.9130609914662224,0.8671421071502851,0.0022161006927490234,0.002579212188720703,2.5169668197631836,0.0022161006927490234,0.002579212188720703,2.5169668197631836,1,True,13,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,LightGBM_BAG_L1,0.9094458783913945,0.8785849224153119,0.4554600715637207,0.21743083000183105,161.81985235214233,0.4554600715637207,0.21743083000183105,161.81985235214233,1,True,5,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,LightGBM_DSTL_KNOW,0.9030442718306458,0.8452854288370709,0.006107807159423828,0.0027446746826171875,1.0061142444610596,0.006107807159423828,0.0027446746826171875,1.0061142444610596,1,True,12,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,LightGBM_DSTL_BASE,0.8827065956250078,0.8404200730830291,0.004424095153808594,0.0029871463775634766,2.526499032974243,0.004424095153808594,0.0029871463775634766,2.526499032974243,1,True,18,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,LightGBMXT_BAG_L1,0.8783357815306714,0.8808833199532954,0.5824370384216309,0.23445439338684082,189.48503637313843,0.5824370384216309,0.23445439338684082,189.48503637313843,1,True,6,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,LinearModel_DSTL_KNOW,0.7300877182548131,0.6975133500175197,0.006245851516723633,0.007703065872192383,0.020573854446411133,0.006245851516723633,0.007703065872192383,0.020573854446411133,1,True,16,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,LinearModel_DSTL_BASE,0.7264977560487973,0.6993072032451688,0.006573915481567383,0.007601737976074219,0.020355939865112305,0.006573915481567383,0.007601737976074219,0.020355939865112305,1,True,22,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,KNeighborsUnif_BAG_L1,0.3703286122901783,0.5522274049364118,0.3924751281738281,0.476851224899292,0.1375720500946045,0.3924751281738281,0.476851224899292,0.1375720500946045,1,True,3,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,5,KNeighborsDist_BAG_L1,0.36540808856542717,0.5995520446367868,0.41262006759643555,0.49984145164489746,0.1443164348602295,0.41262006759643555,0.49984145164489746,0.1443164348602295,1,True,4,2021-03-22 13:55:26.869742
bostonHousing,bostonHousing,6,CatBoost_DSTL_BASE,0.946017369672302,0.8413507655702357,0.0021948814392089844,0.00185394287109375,2.8583621978759766,0.0021948814392089844,0.00185394287109375,2.8583621978759766,1,True,19,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,ExtraTreesMSE_BAG_L1,0.9444620422539471,0.8750293847596018,5.900431871414185,2.5511767864227295,26.487729787826538,5.900431871414185,2.5511767864227295,26.487729787826538,1,True,2,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,CatBoost_DSTL_KNOW,0.9435510394841296,0.834890521211204,0.0031681060791015625,0.0023539066314697266,4.537995100021362,0.0031681060791015625,0.0023539066314697266,4.537995100021362,1,True,13,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,WeightedEnsemble_L2,0.941931351200845,0.8999114352826583,7.436445474624634,1.885127305984497,473.4285397529602,0.0043621063232421875,0.0004448890686035156,0.36519289016723633,2,True,11,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,CatBoost_BAG_L1,0.9406639155529724,0.8917923212454293,0.26041507720947266,0.1386723518371582,134.25396513938904,0.26041507720947266,0.1386723518371582,134.25396513938904,1,True,7,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,XGBoost_BAG_L1,0.9351140844154373,0.8920266628997529,5.04663610458374,0.2526521682739258,76.13168907165527,5.04663610458374,0.2526521682739258,76.13168907165527,1,True,8,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,LightGBMLarge_BAG_L1,0.9340942903786205,0.8751616686255002,0.7401478290557861,0.20791053771972656,218.2786569595337,0.7401478290557861,0.20791053771972656,218.2786569595337,1,True,10,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,WeightedEnsemble_L2_DSTL_BASE,0.9323046109017483,0.8694135023286352,0.017459869384765625,0.013126134872436523,5.519436359405518,0.0029010772705078125,0.00047326087951660156,0.2297060489654541,2,True,23,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,RandomForestMSE_BAG_L1,0.9299669169028619,0.8628493514884547,3.866240978240967,2.5229334831237793,34.937586069107056,3.866240978240967,2.5229334831237793,34.937586069107056,1,True,1,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,NeuralNetMXNet_BAG_L1,0.9282983467841791,0.88507670457912,1.7269392013549805,0.9978122711181641,262.53691148757935,1.7269392013549805,0.9978122711181641,262.53691148757935,1,True,9,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,LightGBM_BAG_L1,0.9218762956556444,0.8728543475514032,0.46666502952575684,0.20879817008972168,153.54372358322144,0.46666502952575684,0.20879817008972168,153.54372358322144,1,True,5,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,WeightedEnsemble_L2_DSTL_KNOW,0.9172706490206635,0.8760366085579957,0.014976978302001953,0.005810737609863281,6.228394985198975,0.002054929733276367,0.00045800209045410156,0.22112393379211426,2,True,17,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,XGBoost_DSTL_KNOW,0.9164156197055106,0.8160766214927488,0.09704875946044922,0.003454923629760742,1.4884421825408936,0.09704875946044922,0.003454923629760742,1.4884421825408936,1,True,15,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,RandomForest_DSTL_BASE,0.9147721489782311,0.7849881780560859,0.03755497932434082,0.02869391441345215,0.38549017906188965,0.03755497932434082,0.02869391441345215,0.38549017906188965,1,True,20,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,LightGBM_DSTL_KNOW,0.9129438028043928,0.8756843286413775,0.009753942489624023,0.002998828887939453,1.469275951385498,0.009753942489624023,0.002998828887939453,1.469275951385498,1,True,12,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,LightGBM_DSTL_BASE,0.911970165638084,0.8606563830499132,0.005208015441894531,0.003328084945678711,2.4109249114990234,0.005208015441894531,0.003328084945678711,2.4109249114990234,1,True,18,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,LightGBMXT_BAG_L1,0.9091706851961795,0.8731449768232402,0.5710058212280273,0.2335827350616455,184.35006284713745,0.5710058212280273,0.2335827350616455,184.35006284713745,1,True,6,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,RandomForest_DSTL_KNOW,0.9077499476093754,0.7639076723925745,0.03847503662109375,0.028514862060546875,0.38121509552001953,0.03847503662109375,0.028514862060546875,0.38121509552001953,1,True,14,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,XGBoost_DSTL_BASE,0.8940018208876928,0.8063225923464993,0.07154583930969238,0.0040400028228759766,1.0655338764190674,0.07154583930969238,0.0040400028228759766,1.0655338764190674,1,True,21,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,LinearModel_DSTL_KNOW,0.8320118101451003,0.6070285574369932,0.0062580108642578125,0.007730960845947266,0.019888877868652344,0.0062580108642578125,0.007730960845947266,0.019888877868652344,1,True,16,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,LinearModel_DSTL_BASE,0.8267453327315333,0.6020624933475258,0.007155895233154297,0.007470846176147461,0.020443201065063477,0.007155895233154297,0.007470846176147461,0.020443201065063477,1,True,22,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,KNeighborsDist_BAG_L1,0.5126536900860112,0.5745406782489431,0.39809298515319824,0.4955456256866455,0.14078116416931152,0.39809298515319824,0.4955456256866455,0.14078116416931152,1,True,4,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,6,KNeighborsUnif_BAG_L1,0.4996906992776917,0.5376473906546794,0.38686680793762207,0.45510292053222656,0.13225293159484863,0.38686680793762207,0.45510292053222656,0.13225293159484863,1,True,3,2021-03-22 14:14:48.593532
bostonHousing,bostonHousing,7,XGBoost_BAG_L1,0.8333895398652583,0.8786443441815249,6.250470161437988,0.2719721794128418,97.46448636054993,6.250470161437988,0.2719721794128418,97.46448636054993,1,True,8,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,LightGBM_DSTL_BASE,0.8230667294527155,0.8432250386278343,0.012253761291503906,0.004377841949462891,3.583436965942383,0.012253761291503906,0.004377841949462891,3.583436965942383,1,True,18,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,CatBoost_BAG_L1,0.8198411494056292,0.8887580122110341,0.26954007148742676,0.147538423538208,147.04936695098877,0.26954007148742676,0.147538423538208,147.04936695098877,1,True,7,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,WeightedEnsemble_L2,0.8128213765890977,0.8962490422871657,8.044185161590576,3.90364933013916,424.1482014656067,0.003192901611328125,0.0004611015319824219,0.373762845993042,2,True,11,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,RandomForestMSE_BAG_L1,0.8003319501671105,0.8591954839069312,3.903568744659424,2.7124245166778564,37.40429639816284,3.903568744659424,2.7124245166778564,37.40429639816284,1,True,1,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,LightGBMLarge_BAG_L1,0.8002683178540486,0.8676815561035909,0.8972952365875244,0.20882058143615723,221.156756401062,0.8972952365875244,0.20882058143615723,221.156756401062,1,True,10,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,LightGBM_BAG_L1,0.7953476860558679,0.8733966879486242,0.4376540184020996,0.21371150016784668,145.1089608669281,0.4376540184020996,0.21371150016784668,145.1089608669281,1,True,5,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,NeuralNetMXNet_BAG_L1,0.7938935998923888,0.8883337787886441,1.796640157699585,1.0656592845916748,248.65851974487305,1.796640157699585,1.0656592845916748,248.65851974487305,1,True,9,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,WeightedEnsemble_L2_DSTL_BASE,0.7824737710388711,0.864975480994585,0.023645877838134766,0.014377832412719727,4.7371625900268555,0.002483367919921875,0.00043487548828125,0.21029305458068848,2,True,23,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,ExtraTreesMSE_BAG_L1,0.7724062801192124,0.8833778070539786,5.974812030792236,2.689990520477295,28.06655192375183,5.974812030792236,2.689990520477295,28.06655192375183,1,True,2,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,LightGBM_DSTL_KNOW,0.7601311516921467,0.8295976147670853,0.006876945495605469,0.002772808074951172,0.9144179821014404,0.006876945495605469,0.002772808074951172,0.9144179821014404,1,True,12,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,LightGBMXT_BAG_L1,0.7590605213623853,0.8779695235834414,0.6271519660949707,0.2458651065826416,189.49364280700684,0.6271519660949707,0.2458651065826416,189.49364280700684,1,True,6,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,CatBoost_DSTL_BASE,0.7314053463351491,0.8544337904105852,0.001522064208984375,0.0020780563354492188,0.9248087406158447,0.001522064208984375,0.0020780563354492188,0.9248087406158447,1,True,19,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,WeightedEnsemble_L2_DSTL_KNOW,0.7188124933233117,0.8473349521860902,0.013616800308227539,0.005348920822143555,7.112198829650879,0.0021898746490478516,0.0003960132598876953,0.21137380599975586,2,True,17,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,RandomForest_DSTL_BASE,0.7052408865353517,0.801480286110142,0.04055929183959961,0.029917001724243164,0.37657713890075684,0.04055929183959961,0.029917001724243164,0.37657713890075684,1,True,20,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,CatBoost_DSTL_KNOW,0.6995678854722793,0.8456812999918457,0.004549980163574219,0.0021800994873046875,5.986407041549683,0.004549980163574219,0.0021800994873046875,5.986407041549683,1,True,13,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,XGBoost_DSTL_BASE,0.6630072041598389,0.8108470207901946,0.058827877044677734,0.0031049251556396484,0.7994382381439209,0.058827877044677734,0.0031049251556396484,0.7994382381439209,1,True,21,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,XGBoost_DSTL_KNOW,0.6417721815128559,0.8082925569133346,0.09061408042907715,0.0031280517578125,1.2459700107574463,0.09061408042907715,0.0031280517578125,1.2459700107574463,1,True,15,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,RandomForest_DSTL_KNOW,0.6373317702367151,0.7964260064029938,0.0413818359375,0.024374961853027344,0.3458280563354492,0.0413818359375,0.024374961853027344,0.3458280563354492,1,True,14,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,LinearModel_DSTL_BASE,0.5624669524550863,0.7168379072448442,0.007386684417724609,0.007487058639526367,0.018623828887939453,0.007386684417724609,0.007487058639526367,0.018623828887939453,1,True,22,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,LinearModel_DSTL_KNOW,0.5363725047104011,0.717472429083726,0.00696110725402832,0.007829904556274414,0.019642114639282227,0.00696110725402832,0.007829904556274414,0.019642114639282227,1,True,16,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,KNeighborsDist_BAG_L1,0.4622807543976334,0.5695724372996467,0.4601421356201172,0.5093138217926025,0.1442089080810547,0.4601421356201172,0.5093138217926025,0.1442089080810547,1,True,4,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,7,KNeighborsUnif_BAG_L1,0.36644103148588936,0.5368211801174954,0.4744598865509033,0.474062442779541,0.13717031478881836,0.4744598865509033,0.474062442779541,0.13717031478881836,1,True,3,2021-03-22 14:34:37.972284
bostonHousing,bostonHousing,8,CatBoost_DSTL_KNOW,0.8504480831391661,0.8472199660476091,0.0025298595428466797,0.0020737648010253906,2.399293899536133,0.0025298595428466797,0.0020737648010253906,2.399293899536133,1,True,13,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,CatBoost_BAG_L1,0.8398744832097659,0.9013487704283566,0.2776799201965332,0.1334371566772461,155.6457531452179,0.2776799201965332,0.1334371566772461,155.6457531452179,1,True,7,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,LightGBMXT_BAG_L1,0.8013865620729033,0.8861122956313501,0.6458749771118164,0.220933198928833,180.3165409564972,0.6458749771118164,0.220933198928833,180.3165409564972,1,True,6,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,CatBoost_DSTL_BASE,0.8013055691018401,0.8604185616585764,0.002109050750732422,0.001986980438232422,0.9997720718383789,0.002109050750732422,0.001986980438232422,0.9997720718383789,1,True,19,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,ExtraTreesMSE_BAG_L1,0.7976444517339989,0.8892895914185404,5.406765937805176,2.4379842281341553,25.244447946548462,5.406765937805176,2.4379842281341553,25.244447946548462,1,True,2,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,XGBoost_BAG_L1,0.773516352601196,0.907949636087306,6.0244669914245605,0.24386000633239746,94.28461790084839,6.0244669914245605,0.24386000633239746,94.28461790084839,1,True,8,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,WeightedEnsemble_L2_DSTL_BASE,0.7652683404885202,0.8692605012101888,0.07692098617553711,0.0057108402252197266,2.2009778022766113,0.004071950912475586,0.00043892860412597656,0.21903586387634277,2,True,23,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,LightGBM_BAG_L1,0.7642886286827435,0.8868000513939047,0.5718190670013428,0.20813250541687012,158.97937607765198,0.5718190670013428,0.20813250541687012,158.97937607765198,1,True,5,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,RandomForest_DSTL_KNOW,0.7642779200524868,0.7986792707318041,0.0380702018737793,0.026724815368652344,0.35460615158081055,0.0380702018737793,0.026724815368652344,0.35460615158081055,1,True,14,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,LightGBM_DSTL_KNOW,0.7568737258688069,0.816808463513975,0.009484052658081055,0.003145933151245117,1.4235270023345947,0.009484052658081055,0.003145933151245117,1.4235270023345947,1,True,12,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,RandomForestMSE_BAG_L1,0.7524380489254667,0.8775860115534938,3.4763877391815186,2.4527320861816406,33.61426568031311,3.4763877391815186,2.4527320861816406,33.61426568031311,1,True,1,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,LightGBM_DSTL_BASE,0.7489323954227054,0.7899125244331986,0.0038237571716308594,0.0029659271240234375,1.7000038623809814,0.0038237571716308594,0.0029659271240234375,1.7000038623809814,1,True,18,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,XGBoost_DSTL_KNOW,0.747243898736597,0.8708169730449605,0.08975911140441895,0.003582000732421875,1.1920218467712402,0.08975911140441895,0.003582000732421875,1.1920218467712402,1,True,15,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,WeightedEnsemble_L2_DSTL_KNOW,0.747243898736597,0.8708169730449605,0.09349298477172852,0.004006385803222656,1.4039080142974854,0.0037338733673095703,0.00042438507080078125,0.21188616752624512,2,True,17,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,XGBoost_DSTL_BASE,0.7333246371674642,0.8662628502128531,0.0707399845123291,0.003284931182861328,0.9821698665618896,0.0707399845123291,0.003284931182861328,0.9821698665618896,1,True,21,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,WeightedEnsemble_L2,0.7325323915464681,0.9212706495903672,7.70889139175415,1.2093191146850586,334.3686077594757,0.003287076950073242,0.0004837512969970703,0.3801910877227783,2,True,11,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,RandomForest_DSTL_BASE,0.727016590056994,0.811813995599011,0.03718304634094238,0.03216290473937988,0.38760805130004883,0.03718304634094238,0.03216290473937988,0.38760805130004883,1,True,20,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,LightGBMLarge_BAG_L1,0.7198481323474569,0.8963345766341995,0.9277009963989258,0.19498610496520996,220.8025562763214,0.9277009963989258,0.19498610496520996,220.8025562763214,1,True,10,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,NeuralNetMXNet_BAG_L1,0.6887550576223311,0.9151307160107214,1.6811373233795166,0.9649753570556641,239.70379877090454,1.6811373233795166,0.9649753570556641,239.70379877090454,1,True,9,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,LinearModel_DSTL_KNOW,0.6257509417316592,0.7117816494408207,0.007362842559814453,0.0075299739837646484,0.018841981887817383,0.007362842559814453,0.0075299739837646484,0.018841981887817383,1,True,16,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,KNeighborsDist_BAG_L1,0.6205673539632857,0.5722277991736154,0.3775298595428467,0.45703983306884766,0.13189935684204102,0.3775298595428467,0.45703983306884766,0.13189935684204102,1,True,4,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,LinearModel_DSTL_BASE,0.6146253438248259,0.7117214984622771,0.007935047149658203,0.008895158767700195,0.020108938217163086,0.007935047149658203,0.008895158767700195,0.020108938217163086,1,True,22,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,8,KNeighborsUnif_BAG_L1,0.5838336976006346,0.5323346612169415,0.3980739116668701,0.4291231632232666,0.12540316581726074,0.3980739116668701,0.4291231632232666,0.12540316581726074,1,True,3,2021-03-22 14:54:14.182899
bostonHousing,bostonHousing,9,ExtraTreesMSE_BAG_L1,0.9388182123875172,0.8746096496054554,6.082581996917725,2.644803285598755,27.85323715209961,6.082581996917725,2.644803285598755,27.85323715209961,1,True,2,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,NeuralNetMXNet_BAG_L1,0.9304519520301489,0.8953217556734056,1.732274055480957,1.0957329273223877,259.96443724632263,1.732274055480957,1.0957329273223877,259.96443724632263,1,True,9,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,WeightedEnsemble_L2,0.9299057145226034,0.9053061644225341,8.41552186012268,1.9942383766174316,474.2683312892914,0.0035810470581054688,0.0004050731658935547,0.34000110626220703,2,True,11,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,XGBoost_BAG_L1,0.91255776394833,0.8922275408280859,5.933764696121216,0.26160693168640137,85.15427756309509,5.933764696121216,0.26160693168640137,85.15427756309509,1,True,8,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,CatBoost_DSTL_KNOW,0.9105914651685046,0.8470748935284461,0.002171039581298828,0.0017609596252441406,1.6032021045684814,0.002171039581298828,0.0017609596252441406,1.6032021045684814,1,True,13,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,CatBoost_BAG_L1,0.9096523718786816,0.8926058571071125,0.2992990016937256,0.14145827293395996,128.66806554794312,0.2992990016937256,0.14145827293395996,128.66806554794312,1,True,7,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,CatBoost_DSTL_BASE,0.9088803404034426,0.8741228878108407,0.0020122528076171875,0.0017619132995605469,0.5302901268005371,0.0020122528076171875,0.0017619132995605469,0.5302901268005371,1,True,19,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,LightGBMLarge_BAG_L1,0.9070103929035187,0.873669336811249,0.8767600059509277,0.21143150329589844,220.49164295196533,0.8767600059509277,0.21143150329589844,220.49164295196533,1,True,10,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,WeightedEnsemble_L2_DSTL_BASE,0.9057888911139811,0.8879316881939296,0.017574071884155273,0.014851570129394531,2.8918113708496094,0.003392934799194336,0.0005359649658203125,0.22536802291870117,2,True,23,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,RandomForest_DSTL_BASE,0.9038498679009979,0.8345675304964084,0.04814291000366211,0.030350685119628906,0.39717602729797363,0.04814291000366211,0.030350685119628906,0.39717602729797363,1,True,20,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,RandomForestMSE_BAG_L1,0.8973390354794977,0.868059722311131,3.694953203201294,2.6975595951080322,37.149054288864136,3.694953203201294,2.6975595951080322,37.149054288864136,1,True,1,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,LightGBMXT_BAG_L1,0.8944885353710035,0.8731356885680231,0.6533689498901367,0.2371838092803955,174.30152893066406,0.6533689498901367,0.2371838092803955,174.30152893066406,1,True,6,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,XGBoost_DSTL_KNOW,0.893520545779427,0.8696155313532088,0.09329009056091309,0.003409147262573242,1.2566900253295898,0.09329009056091309,0.003409147262573242,1.2566900253295898,1,True,15,2021-03-22 15:13:37.278567
bostonHousing,bostonHousing,9,XGBoost_DSTL_BASE,0.8925293788241234,0.850457537291775,0.04579901695251465,0.0030126571655273438,0.794924259185791,0.04579901695251465,0.0030126571655273438,0.794924259185791,1,True,21,2021-03-22 15:13:37.278567
